Transaction ID,Customer Name,Product Name,Quantity,Unit Price,Transaction Date,Country,City,Payment Method,Shipping Method,Status
e5165354-1a19-4b01-aba2-2221d8ad8711,Pamela Graham,yes,9,564.98,2024-01-14 09:23:48.097229,Kiribati,Lake Jessica,Credit Card,Express,Processing
cb94f663-aa20-43a1-9b6f-bde4298ae31a,Charlene Harrison,beat,7,801.03,2024-02-07 18:27:19.325747,Guam,South Deborahport,Cash,Standard,Shipped
3a669537-d800-46b3-ba4c-b08f5cd9b36f,Angela Church,available,7,67.41,2024-01-23 06:59:03.299048,Cote d'Ivoire,Port Jackie,Credit Card,Express,Pending
48fc4457-d4f6-4430-b97b-f2da22406f87,David Reyes,star,9,318.31,2024-02-26 15:56:57.755317,Saint Vincent and the Grenadines,New Brettmouth,Cash,Express,Delivered
ff669fb5-959f-44da-bc45-e5327132af2e,Joseph Gordon,security,10,157.71,2024-01-04 18:44:40.714561,Micronesia,Lake Jay,Credit Card,Express,Delivered
e3247f8e-3663-495b-9533-6654a6a4c657,Jessica Johnson,place,4,684.99,2024-04-24 08:09:07.902898,Bangladesh,Port Lauraborough,Credit Card,Express,Shipped
a6ab7193-75c9-4b27-8b7d-90886f933479,Jimmy Sherman,cause,8,982.03,2024-01-11 16:23:58.238809,France,West Kristen,Credit Card,Standard,Shipped
5b089785-a89c-42e0-b07a-da4b8672ede4,Matthew Walker,concern,6,849.09,2024-03-03 21:15:52.732554,Gibraltar,Port Reginald,PayPal,Express,Shipped
cd234bfb-dbbe-4e5f-aecf-bef0bac24c4d,Tamara King,successful,2,714.77,2024-02-28 04:48:15.707946,Tuvalu,Brownhaven,Credit Card,Standard,Pending
b1be5402-d3da-44e6-a64d-d35988d05371,Joshua Valdez,guy,8,412.91,2024-03-26 04:05:50.485961,Venezuela,New Olivialand,Credit Card,Express,Shipped
e1c93b67-2b79-465e-8bf1-4cea59e196d8,Gregory Bailey,collection,1,350.6,2024-04-28 14:00:37.237260,Nigeria,Lake Vernonstad,Cash,Standard,Shipped
6f6c110a-889c-4acf-b7be-7f13881189c3,Kimberly Estes,next,10,645.83,2024-04-21 00:40:09.443775,Tuvalu,Avilaville,Cash,Express,Processing
652aaaad-6f24-4936-b6e5-557d95fe0ef2,Jonathan Brewer,while,10,638.3,2024-01-25 09:38:38.812435,San Marino,Lake Matthewstad,Credit Card,Express,Delivered
d454992c-62c2-4774-a24c-8893cf816352,Joy Davis,majority,6,391.83,2024-02-22 07:17:09.584077,El Salvador,Brownhaven,Cash,Express,Delivered
67516435-5ac6-4b65-b387-4fc75de7342f,Jenny Collins,six,8,230.9,2024-01-01 18:38:05.831747,Greenland,South Christopher,Credit Card,Express,Shipped
8ec2628b-1ec2-4e81-814b-0b48622b90fa,Jeffrey Stanton,treatment,8,38.83,2024-02-01 21:07:34.202915,Kazakhstan,West Brandonhaven,Credit Card,Express,Shipped
4c557d81-1482-4400-8d22-c12b30f0ecc9,Miss Jordan Ware MD,place,8,70.19,2024-04-24 23:45:34.244981,Chad,Gregoryside,Credit Card,Express,Processing
37ff1ad5-bec0-4c7a-b6cb-9a1d532e418b,Jasmine Butler,site,10,497.49,2024-02-24 06:19:50.780984,Portugal,South Amy,PayPal,Express,Shipped
a4fbc650-0f35-4641-88ac-8594f0dbdb01,Glenda Wood,onto,9,387.64,2024-02-29 13:19:03.716645,Bermuda,East Valerietown,Cash,Standard,Delivered
985e141f-6251-45f0-8774-d68c68985a5c,Madison Oconnor,someone,1,734.8,2024-03-13 07:01:40.463388,Switzerland,Flemingview,PayPal,Express,Shipped
765f614e-a466-41ff-881c-a715816155cc,Joshua Mcbride DDS,heavy,4,580.43,2024-03-02 04:25:50.593075,Somalia,West Aaronberg,Credit Card,Express,Shipped
1c16b0b7-bde9-450f-819e-cfff4a6be127,Michael Merritt,child,7,791.89,2024-02-22 00:28:07.778707,Ukraine,North Jenniferborough,Credit Card,Standard,Shipped
a03271bc-ecfb-4d5a-a995-7bb98a05a77a,Kayla Snyder,sister,8,973.94,2024-02-04 03:22:44.576381,Lesotho,West Jasonborough,PayPal,Express,Pending
34bd2f59-a406-4467-9eee-29fe3c98dc9e,Jeffery Barber,hour,1,209.94,2024-03-07 02:11:26.765085,San Marino,Powelltown,Cash,Standard,Delivered
38a1e52e-9696-4998-99c2-c59d53bf5fc0,Jason Payne,human,10,906.01,2024-02-24 04:32:31.090033,Cook Islands,North Stephaniefort,PayPal,Standard,Shipped
12089000-322b-4b30-a963-2747f18b85bd,John Martinez,role,8,833.07,2024-02-07 04:21:35.241802,Jamaica,Mayside,Credit Card,Standard,Shipped
fe3c962b-6182-4721-ab71-4c2744567c35,Rebekah Lucas,red,2,716.35,2024-04-25 23:51:44.333248,Malawi,New Christie,Credit Card,Express,Shipped
08cc2ee5-15af-43db-8b88-b8b3789d88ea,Patricia Curry,writer,6,553.77,2024-04-27 22:48:28.784910,Tonga,Woodfurt,PayPal,Standard,Processing
de034a91-8997-4a4c-81f5-0c794d79da51,Laura Hernandez,major,7,149.84,2024-04-13 07:55:49.751282,Tajikistan,Mariatown,PayPal,Standard,Delivered
cda6f9ee-aa86-4ac2-8534-e06bc998ae45,Andrea Castillo,between,10,55.32,2024-01-03 04:22:14.363267,Syrian Arab Republic,Josephville,Cash,Standard,Shipped
e5e85d9a-1521-4aa3-9b40-155bc525e288,Ricky Armstrong,cover,5,377.19,2024-03-21 08:02:36.736726,Lao People's Democratic Republic,Meganside,Cash,Express,Shipped
e1368c6e-d65a-4734-b6a7-733a7d8a7ee9,Erin Saunders,development,10,812.09,2024-05-01 18:17:29.366046,Namibia,Ferrellshire,Cash,Standard,Pending
9dfec80f-3a92-46ab-93db-f81297f4231d,Thomas Rogers,message,2,863.82,2024-01-22 19:13:21.272029,Vietnam,New Jonathan,Cash,Standard,Delivered
eb986a17-34e8-4c9c-b87d-29738a19dfbb,Mr. Robert Martinez,song,2,472.97,2024-01-11 10:15:58.128500,American Samoa,North Aprilmouth,Credit Card,Standard,Processing
b3b6fad7-5999-418c-ae7d-6aee54de688a,Dylan Ward,success,4,248.74,2024-01-11 01:38:47.412932,Mozambique,New Dean,PayPal,Standard,Processing
8fe7ee27-d557-4719-8c1e-107a08ea92d3,Jose Perez,break,2,933.94,2024-01-22 21:30:49.477336,Guinea,North Maxwell,Cash,Standard,Shipped
5c04cd66-1693-47d0-89f5-0f67171e2935,Benjamin Abbott,check,2,822.84,2024-03-26 09:37:02.903477,Kuwait,Port Michellefurt,PayPal,Express,Pending
2a1451f4-bdc7-49b7-95ca-57a7657ce9d5,Karl Barnes,do,10,319.46,2024-01-10 09:47:11.513765,Costa Rica,Frankmouth,Cash,Express,Delivered
478974dd-3c16-4e05-8ac8-0301c5c83653,Jason Fletcher,she,10,877.36,2024-01-07 14:40:35.753094,Cambodia,West Adamland,PayPal,Standard,Delivered
7a6c1b2e-2d3b-4756-903a-32d447e953f2,Vanessa Cannon,different,3,170.63,2024-03-24 15:31:52.990535,Cote d'Ivoire,Whitebury,PayPal,Express,Processing
2ead27d9-e569-4557-8979-0ce44e405cac,Shelly Gray,personal,8,550.46,2024-03-24 11:28:08.778037,Mauritania,Juliefurt,PayPal,Express,Processing
e5fc19dc-2796-4ea9-adfe-2cf05ee61da5,Daniel Obrien,note,2,157.65,2024-03-24 23:07:47.456591,Colombia,Jenniferfurt,PayPal,Express,Processing
d0469c97-acb1-421a-ba32-112bb2a607d7,Scott Martin,mouth,9,211.05,2024-02-14 04:33:16.993976,Belgium,Port Lindachester,Credit Card,Standard,Shipped
21a9b1f5-80ce-4e3b-8701-53f45d5c4810,Hannah Caldwell,another,5,108.28,2024-03-16 10:04:54.192459,Austria,South Paige,PayPal,Standard,Shipped
f05bd9f7-7050-47ad-9bcd-314b62cf8343,Bianca Dennis,catch,10,990.98,2024-03-24 11:46:25.015257,Korea,West Lisa,Cash,Express,Processing
b2c36f49-e2b2-4b7a-bfbb-e7859268b07c,Karen Odonnell,of,10,866.16,2024-03-17 10:30:22.934666,Zimbabwe,South Justinstad,PayPal,Express,Pending
97c1b8f4-46a8-409b-aa19-1b9224cdadc8,Steven Moss,owner,6,38.87,2024-02-25 20:05:41.098802,Kenya,Lake Christopher,Cash,Express,Delivered
9a51e634-89d2-43a6-b30b-53c32e2a5011,Ryan Glover,always,9,745.62,2024-04-05 10:21:38.861782,El Salvador,Lucasmouth,Credit Card,Express,Processing
35a6cd1c-755e-4d62-bad8-56d78c6b998b,Cameron Munoz,instead,8,731.23,2024-04-24 00:21:47.558654,Myanmar,Christineview,PayPal,Express,Pending
0638e079-317f-4d21-b845-bb0d8e24896c,Marc Walker,letter,7,121.2,2024-01-30 19:24:28.867494,Armenia,Pricefurt,PayPal,Express,Shipped
096dc0b2-634c-42f6-8d8c-3a3f57770f2a,Susan King,into,4,749.87,2024-03-12 17:42:29.608216,Maldives,Jessicatown,Credit Card,Express,Pending
ef68618c-ae22-4417-a335-add1cf1c146c,Michael Kennedy,often,6,602.09,2024-03-18 13:01:14.785721,Estonia,West Cassandra,Credit Card,Standard,Delivered
b206070e-1613-42ee-8eed-0d8cf5be5723,Edward Schultz,both,8,297.93,2024-03-07 15:09:07.807119,Turkmenistan,Mercerside,Cash,Express,Shipped
582d8efe-21a5-4ff2-b829-d7db5dbceb56,Andrea Nicholson,catch,2,599.95,2024-03-10 05:59:23.501180,Jamaica,Port Savannah,Credit Card,Standard,Processing
b5790593-4162-4c4e-8dce-2dc97f0523cf,Jeffery Flores,eye,6,481.22,2024-04-11 00:35:16.312777,New Caledonia,Kennethfort,PayPal,Express,Shipped
f734fca6-a357-4b51-9b9b-5d24f6ec4c9e,Shannon Clark,voice,9,427.01,2024-03-22 08:18:44.308734,Wallis and Futuna,New Douglasport,PayPal,Standard,Pending
b964727e-f334-45bb-99b2-ef0a2dabb19b,Thomas Young,least,6,972.55,2024-04-13 07:14:51.415806,Netherlands,Kristinastad,Cash,Standard,Delivered
4b51e7d1-0407-4f35-a0ec-5882f14f4078,Brandon Walton,trial,6,340.52,2024-03-02 04:39:45.481150,Hungary,Amandamouth,Credit Card,Express,Pending
9fce2e79-9481-4ff2-b60c-795f54c13be5,Jack Poole,blue,5,519.88,2024-01-23 22:01:27.277845,Tokelau,Michaelport,Credit Card,Standard,Shipped
52afeec8-a7d9-430b-a5b1-ad59be921a37,Derek Diaz,center,8,532.67,2024-01-08 22:34:50.134801,Cayman Islands,Williambury,Cash,Standard,Processing
1fa2e863-1282-4f59-ade0-dbccd2416434,Virginia Anthony,store,7,78.22,2024-02-15 02:27:50.761562,Tonga,Lake Michelle,PayPal,Express,Pending
b5a33def-3cd3-4337-9882-8f972a0ad14d,Heather Knight,economic,7,404.21,2024-02-07 04:43:50.857276,North Macedonia,Kingport,Cash,Standard,Processing
34cd9eb5-20c1-4ab4-bad9-18cc0a9fc8e2,Patrick Jones,inside,2,779.01,2024-01-17 05:23:43.723053,Jordan,Port Misty,Cash,Standard,Processing
023d7afb-8778-4ad5-a6ac-2c24701c238c,Katherine May,discussion,1,315.45,2024-01-28 16:54:24.139477,Greece,Davismouth,Cash,Express,Shipped
45ada216-5a8e-4038-b074-c6d314f14e8a,Erin Johnson,letter,2,65.73,2024-03-14 05:48:06.965006,Luxembourg,Glenstad,Cash,Standard,Delivered
1aa2f2c3-1bd2-4f11-9fae-e2518bc886b0,Kelly Young,another,3,945.57,2024-01-06 10:31:24.512818,Bangladesh,Port David,Cash,Standard,Delivered
c99f5f11-adeb-47e0-beee-9d6ba80e1001,Fernando Jenkins,street,10,913.29,2024-03-30 04:23:42.590724,Liberia,New Charlesside,Credit Card,Express,Processing
7ea5eddb-a406-441f-9bd4-feea5dbb4bc2,Dean Martin,summer,8,48.98,2024-01-23 20:14:36.414102,Lao People's Democratic Republic,Thompsonville,PayPal,Standard,Pending
35289d47-be55-47bb-bf29-2c0605795145,Jessica Vaughn,picture,8,105.83,2024-01-11 00:36:16.835149,El Salvador,South Brandon,Credit Card,Express,Pending
0eb911ed-6b29-46fb-8f0e-8a2ea6c15e7a,Christopher Woods,resource,5,706.56,2024-02-05 19:01:11.054733,Mauritania,Jacobland,Credit Card,Express,Processing
082a4130-0228-4de4-87c0-2c293fae4720,Dr. Don Greer,fear,2,812.12,2024-03-06 14:16:36.708978,Iraq,North Joshua,PayPal,Standard,Processing
4addff65-eb85-4dc3-afa5-31a148e2332d,Melinda Figueroa,get,8,559.14,2024-02-25 18:32:09.348153,Gabon,Port Amy,Cash,Express,Pending
1219e478-fbae-4e25-8d4a-f3fcb834c747,Kathleen Davis,someone,10,60.91,2024-01-15 05:31:44.142545,Colombia,East Jeremy,PayPal,Standard,Processing
1884e953-825e-4e93-8022-5d4d0f450b4b,Natasha Baker,reason,2,31.65,2024-01-22 08:43:17.272593,Falkland Islands (Malvinas),Brianville,Credit Card,Express,Pending
863c8a0d-6e96-4c65-99f3-576950d01684,Brianna Cannon,chance,3,197.22,2024-04-23 18:28:22.167052,Brazil,Port Kevinland,PayPal,Standard,Pending
14ef3711-7e55-49c2-ab10-0c7f23e9a990,Lisa Turner,pull,5,836.15,2024-05-01 11:38:01.362338,Vietnam,Diazstad,Credit Card,Express,Processing
8190d174-708d-40bb-88f7-4a8adf8e9bc2,Paul Brown,both,4,348.73,2024-02-06 03:27:35.725800,Botswana,Stevenstad,Credit Card,Express,Delivered
c9e1c9eb-de31-4c77-b050-2bc38d77c69d,William Walsh,with,2,986.58,2024-04-09 03:29:29.316949,Latvia,West Jamesburgh,Credit Card,Standard,Processing
173fad86-eef5-4788-829b-a45a6a33e31f,Jerry Arroyo,different,6,949.84,2024-02-12 19:35:38.622682,Spain,North John,Cash,Standard,Pending
0bc7657e-2abe-4b62-b1a0-b688483930b2,Cody Green,education,9,517.85,2024-03-15 13:45:16.268561,Marshall Islands,Solomonfurt,Credit Card,Express,Pending
f60666f1-0d4e-4a7d-9b8e-2b8fcba74e83,Chad Becker,term,10,155.71,2024-01-18 08:37:05.250964,Palestinian Territory,Thompsonfurt,PayPal,Standard,Processing
6f7c1725-3775-41a8-8308-ff6bd428d265,Lisa Lawrence,two,3,597.6,2024-04-11 00:11:35.228411,Slovakia (Slovak Republic),Sharpmouth,PayPal,Express,Shipped
54db2d3e-4006-4826-a2ef-a8e876be431d,Edward Flynn,true,3,114.4,2024-04-27 01:09:25.796914,Comoros,Mcphersonbury,Cash,Express,Pending
38a23428-24e9-4740-a746-f5e3443c7582,Stacey Sanchez,option,5,866.47,2024-03-19 14:59:59.966149,Andorra,Teresashire,Cash,Standard,Pending
6f2b27f8-aeaf-4c65-a9f0-4d92527379fc,Pamela Johnson,husband,4,747.04,2024-01-25 20:31:41.904578,Tajikistan,Garciaburgh,PayPal,Express,Delivered
ee71800a-2b6f-4cea-8c4f-b485a0a217d1,Carrie Jones,least,8,909.66,2024-02-02 00:15:55.619626,Bolivia,Richardport,Cash,Standard,Processing
989e721a-9cdd-4eb8-9da4-ebd73353393e,Mark Hunt,ago,9,535.82,2024-05-02 01:03:15.700569,Cambodia,North Melissamouth,Credit Card,Standard,Delivered
930147f9-f483-47b8-a758-07804dfe3041,Lisa Short PhD,field,10,396.2,2024-05-01 11:28:16.432699,Isle of Man,North Kerryside,PayPal,Standard,Shipped
4f1dc58d-ab60-4a09-9288-3a4045b55dfd,Dennis Brennan,enjoy,8,368.46,2024-01-31 21:43:25.771467,Nauru,Lewiston,PayPal,Standard,Delivered
59b0a0cd-c1b0-42eb-b19b-e668c2c14d86,Jacqueline Allen,baby,3,15.67,2024-01-08 23:41:13.850703,Mauritania,New Ashleyport,PayPal,Standard,Pending
9451dd00-22e3-4876-8d7a-74fddfcfa931,Bruce Gordon,program,7,70.61,2024-01-28 09:00:26.036753,Canada,New Marthashire,PayPal,Express,Pending
69376069-d27f-40ab-b3c6-bf45ad30b7b5,Danielle Gibson,old,7,401.1,2024-02-23 09:34:45.565514,Moldova,Wilsonfort,Credit Card,Express,Processing
f8a3cd58-8b91-4fc5-9f6e-aa067ba6aaaf,Jennifer Benjamin,view,7,160.67,2024-04-13 18:45:12.958112,Pakistan,Port Davidland,Credit Card,Standard,Pending
d396792b-d019-4820-9fab-ae249ffa235f,Rebecca Woods,commercial,10,506.65,2024-02-08 23:25:50.998516,Senegal,Jesseland,Credit Card,Standard,Delivered
6458389a-38d0-4a83-bce9-d4153b54ac9a,Sherry Meyer,environmental,7,631.27,2024-02-19 09:51:57.843501,Sri Lanka,Port Thomas,PayPal,Standard,Delivered
c13ebce1-27e7-4e2d-a62a-968ceffcf16a,Harold Sanchez,process,4,81.43,2024-03-23 13:44:34.475853,Ecuador,Port Gabriellaport,Credit Card,Express,Shipped
d79b54c5-8e56-4ef4-878b-4d2d9270ab89,Daniel Davis,benefit,2,934.45,2024-05-01 15:55:49.352697,Samoa,Goodwinstad,Credit Card,Standard,Shipped
d025637b-6729-43d3-bd60-fa11167f660d,Kelsey Thomas,wonder,2,293.27,2024-01-18 16:50:32.636472,Martinique,Gloriatown,Credit Card,Standard,Delivered
5d37758f-7332-475f-8593-dc1d5e0b643c,Beth Kaufman PhD,plan,10,673.61,2024-02-21 20:03:01.407081,French Polynesia,Campbellland,Cash,Standard,Shipped
80d3815c-1ab7-4e78-9616-63213f526765,Charles Goodman,key,8,479.75,2024-01-12 20:49:21.217328,Guatemala,Port Thomasfurt,PayPal,Standard,Shipped
8fc6005b-154b-4dcc-af50-33380b437057,Christina Saunders,understand,6,256.98,2024-01-04 09:20:43.984084,Bhutan,South William,Cash,Standard,Processing
73d8b290-65bd-429c-893c-03df4742217a,William Delacruz,least,10,529.62,2024-01-31 11:17:46.415516,Bolivia,New Alexandratown,Cash,Express,Delivered
5a99b22b-4256-4f86-bf1d-22d211803c08,Matthew Smith,opportunity,5,495.46,2024-03-15 07:25:01.976937,North Macedonia,East Christopherburgh,Credit Card,Express,Processing
2dd9d919-40a7-48c3-ba96-40aa17f98d78,James Johnson,night,9,176.26,2024-03-30 19:51:09.567384,French Southern Territories,West Tracyburgh,Cash,Standard,Pending
8ca2da1f-b43d-4e64-a305-276f4cc30d1b,Mrs. Madison Walker,least,10,768.97,2024-03-26 13:01:07.941306,Portugal,Jonesville,Credit Card,Standard,Shipped
730cc5fc-681d-4574-9ea5-24347e8eb11f,Caleb Green,difficult,2,708.83,2024-01-22 19:04:07.744765,United Arab Emirates,Jonesport,Credit Card,Express,Processing
b5ace956-c7fe-4c96-a40f-f225e6331eec,Jesse Steele,if,2,298.43,2024-03-21 01:57:00.209508,Colombia,North Justinborough,Cash,Express,Delivered
e02fe4cc-8d20-439d-8e90-b19d6e42a39d,Steve Garcia,professor,9,179.8,2024-03-24 18:41:31.755105,Jordan,East Nicoleville,Credit Card,Express,Pending
74b16a8d-b008-4d83-bd6d-d9a7a7604181,Steven Reynolds,interesting,2,926.11,2024-05-01 20:55:28.390110,Nigeria,Allenland,Cash,Standard,Pending
191aaa23-6d4b-49e7-96cc-c085c29ccae4,Tracey Owens,rise,2,462.7,2024-04-17 18:54:27.701471,Peru,Cruzshire,Cash,Express,Processing
8251ed56-88c2-4219-990b-cf15850036cf,Allison Wells,science,8,203.23,2024-03-01 22:25:12.112092,Puerto Rico,Torresview,Cash,Standard,Delivered
144c1998-89eb-4688-a793-da5137e80de5,John Parsons,employee,10,97.76,2024-02-16 01:45:40.542733,Mexico,New Sarah,Credit Card,Standard,Processing
98dac234-0690-427d-bda8-63fd94e73dcf,Emily Mckinney,all,9,362.94,2024-01-16 16:19:31.427299,Argentina,North Alexfurt,Cash,Standard,Processing
de374823-230f-4cc5-b0c3-02596b8c9b42,Joshua Weeks,against,3,449.84,2024-03-01 07:05:24.783311,Burundi,Gregorystad,Cash,Standard,Shipped
f1525754-1a2a-4c49-82bd-5709c212a9c4,Lori Harrington,collection,7,213.03,2024-05-02 22:52:48.793250,Chile,Brandonville,Cash,Standard,Pending
aaedf20f-1ced-4553-823c-a0134d9f035a,Samuel Lee,choose,9,391.45,2024-02-05 22:25:29.245101,Montserrat,Lake Debrabury,Cash,Express,Processing
30226ed0-a599-4eab-a1b0-f72a3c093cc7,Tiffany Neal,good,6,442.89,2024-04-01 19:44:22.521546,Northern Mariana Islands,Port Robertshire,Cash,Standard,Processing
71987540-384b-4a14-9576-626d5bb9002d,Kelly Smith,if,8,152.56,2024-03-09 18:10:57.913542,Indonesia,New Carolinetown,Credit Card,Express,Pending
b9e2fc24-b58f-4507-ae91-97269d649eea,Devon Austin,door,3,811.96,2024-01-05 19:05:37.230171,Sri Lanka,Ryantown,Credit Card,Express,Delivered
64c2d676-74b2-4690-b5b3-73a365eb9d37,Wesley Clark,not,1,232.43,2024-01-10 17:10:22.841799,Guinea-Bissau,Castillomouth,Cash,Standard,Pending
ee8e1cab-8da5-4238-8cf2-d278581466b0,Marisa Fitzpatrick,my,10,156.81,2024-02-20 06:03:23.746567,Guinea,South Mark,PayPal,Express,Pending
e17914a9-bcd3-4c87-81df-5cf2f5b89f09,George Preston,walk,6,197.05,2024-02-18 16:23:07.663854,Namibia,Castilloport,Cash,Express,Processing
c74f31d4-d464-4f31-a7b5-3b5ad5c0ebdd,Nicole Deleon,seat,7,280.1,2024-02-25 20:08:54.622721,Niger,Lake Rachelport,Credit Card,Express,Delivered
734de5fc-e82d-442d-9e4a-f171908d725f,Kyle Alexander,week,10,67.38,2024-02-04 13:31:37.315400,Anguilla,South Jesse,Cash,Standard,Delivered
de8a0364-171f-48fb-bb39-8a05d0e1470b,John Munoz,trade,2,966.96,2024-03-02 20:52:52.638336,Venezuela,West Ryantown,Credit Card,Standard,Shipped
1859af42-01d1-4dca-b124-6ee8486df5cc,Robert Clark,serve,3,245.64,2024-02-14 03:33:39.046711,Netherlands,South Karen,PayPal,Standard,Pending
6d5c3208-ea3e-4ce6-af60-bf2fc3acfdd4,Emily Leon,hot,10,629.29,2024-02-17 04:23:32.015243,Mexico,Velasquezville,PayPal,Standard,Pending
7bdf66d4-bb3d-4c43-93f8-e45405b65464,Joseph Keith,state,8,82.7,2024-01-31 19:54:52.100330,Chile,Roseborough,Credit Card,Standard,Delivered
5c2205c5-2052-47e8-9f5e-c8b420881241,Mrs. Sarah Preston,television,9,125.48,2024-04-19 06:44:38.932471,South Africa,Riceborough,PayPal,Standard,Delivered
a9ac95a9-c2b2-4cbe-997e-0ed24c9df48f,April Cruz,believe,4,205.68,2024-02-06 23:12:56.204493,Somalia,North Rachel,Cash,Express,Processing
d7a80a31-4ff1-4904-8ed6-52f75b12169a,Deanna Sampson,top,6,918.31,2024-01-09 22:52:36.754357,Libyan Arab Jamahiriya,East Veronicaburgh,Cash,Standard,Shipped
ab47d21f-fd3f-4995-94cf-4ca775d16705,Kelly Gomez,edge,8,611.66,2024-03-21 22:21:47.170582,Cameroon,Timothyburgh,Credit Card,Express,Delivered
294fea92-bb3f-4408-ae36-eca14dad6cf5,Tara Hill,physical,7,714.88,2024-02-14 14:40:47.654469,Portugal,East Lukemouth,Credit Card,Standard,Pending
ef3405a6-8b07-4910-ac14-b076514a4857,Beth Graham,next,7,319.97,2024-02-23 14:47:02.174922,Bouvet Island (Bouvetoya),North Michael,PayPal,Express,Processing
c734132f-7bda-4388-92bf-bf6aa2537f4a,Sharon Bartlett,only,4,186.68,2024-04-26 19:07:21.621868,Palestinian Territory,Alexisside,PayPal,Express,Delivered
f4a9b505-7f58-48ee-a19d-f8cd84c0de5f,Jessica Murray,society,8,148.69,2024-03-08 05:48:35.133774,Turkey,Brettview,Cash,Standard,Shipped
5c5ae85a-d753-43d4-8619-bf1d39fe99cf,Paula Murray,or,4,209.95,2024-02-03 08:30:11.778571,Benin,North Leah,Credit Card,Express,Shipped
caf38109-aff5-4580-980b-d7cabf4b3662,Brenda Reed,military,5,605.93,2024-02-26 02:02:27.062109,Iceland,North Loriville,Cash,Standard,Pending
9f58fda8-6c1d-42d2-b69f-fd3694386145,Nicole Gomez,leader,7,674.87,2024-01-31 15:45:19.894962,Netherlands Antilles,Lake Timothymouth,Cash,Standard,Processing
403bd413-58ee-43c5-828a-b176ece13f29,Russell Smith,keep,9,805.78,2024-01-25 07:45:44.104424,Maldives,North Steven,Credit Card,Standard,Pending
366c3c9e-cf0a-415d-9506-677491436171,Kelly White,wonder,3,484.17,2024-04-29 22:49:47.529606,Tunisia,Lake Bradley,Credit Card,Express,Processing
93ac4f17-6710-43a4-ba5a-9fadd4e76694,Taylor Mueller,area,9,94.97,2024-03-15 20:43:09.625418,Thailand,Thomasmouth,PayPal,Express,Delivered
e3444877-8e50-4622-940e-ca19e9c7bb0f,David Johnson,because,1,272.42,2024-04-15 04:03:42.807883,Nigeria,Anthonyside,Credit Card,Standard,Delivered
41b4d105-e266-449d-8bef-767e5a912df0,Laurie Lindsey,staff,8,473.4,2024-04-15 14:27:46.413240,Eritrea,Brownshire,PayPal,Express,Processing
c83d0df0-998c-4111-80b3-158fd30405a8,Kyle Johnson,read,4,675.22,2024-01-21 21:20:25.147860,Oman,Angelafurt,Credit Card,Express,Processing
5307342d-0b07-4b77-bf41-6458cf49d83f,Brittany Smith,student,5,254.02,2024-01-17 20:52:57.147878,South Africa,Jamesshire,PayPal,Express,Delivered
ce1a2450-9e5d-4476-9486-882c48131e4c,Jeffrey Peters,administration,4,802.64,2024-01-03 04:21:37.853331,Guyana,South Amber,Credit Card,Express,Processing
d17d6d3d-d21d-460a-8bb4-7bf2dfa42f90,Melissa Madden,here,9,213.69,2024-02-15 11:12:34.830185,Greece,North Nicholas,Credit Card,Express,Delivered
022b092f-ed09-4166-98c1-d8af3afc6f25,Michael Kennedy,what,8,22.22,2024-03-28 03:02:06.292023,Mongolia,Port Danielfurt,PayPal,Standard,Shipped
3bebc3ce-9f7f-4c9d-a0bd-75e6e96aa8f1,Carrie Chaney,international,1,972.76,2024-02-28 07:24:00.514968,Algeria,Millerborough,Credit Card,Express,Shipped
a461a410-695f-452f-a38e-0d0335cf6778,Chelsea Stewart,to,3,517.25,2024-04-25 06:06:43.657304,Estonia,Port Alison,Cash,Standard,Pending
89de8d2c-3b21-4249-bef5-bb03332d1cf3,Benjamin Davis,take,7,257.38,2024-01-18 16:40:46.127823,Spain,Johnsonmouth,Credit Card,Express,Shipped
a8c60c24-7ff3-4656-a734-e32d166b41cd,Paula Huang MD,suddenly,6,41.56,2024-03-10 23:56:09.384014,Heard Island and McDonald Islands,Cruzmouth,PayPal,Standard,Shipped
8fd5195c-be3d-41f0-a64f-1dbae430b566,Elaine Cross,camera,10,106.37,2024-03-27 03:39:47.359989,Guinea,Lindaport,PayPal,Express,Processing
72849429-5237-47db-82d7-1af5d82b3ae1,Ruth Ball,first,7,682.65,2024-01-14 21:31:46.478141,Nepal,Greenshire,Cash,Express,Pending
dad205d3-e053-4283-bcfa-0dfad76c158c,Misty Shaw,interesting,10,364.07,2024-01-09 07:22:23.442304,Zimbabwe,Davisburgh,Cash,Standard,Processing
08f438bb-2c06-4023-b422-7c259d45b1c9,Shawn Lamb,population,4,369.41,2024-03-13 20:14:31.227718,Qatar,Petersonville,PayPal,Standard,Shipped
92ced7c0-f4ea-4192-b895-9b77ecf56205,Raymond Foley,citizen,8,399.89,2024-01-10 00:51:57.595366,United Arab Emirates,Francesland,Cash,Standard,Shipped
0578d7cc-a506-450b-b9cd-7dd005a0acae,Charles Ortiz,consumer,5,818.66,2024-05-02 03:20:19.586898,Afghanistan,Collinsstad,Credit Card,Standard,Processing
183a901c-d2d3-4ca8-87d7-fa9b895c7229,Seth Weaver,view,9,863.06,2024-01-30 00:56:34.335341,China,Hannaton,PayPal,Express,Processing
a15f962b-5815-4646-9f8c-b95e3935d814,Cynthia Davis,him,10,774.98,2024-03-30 01:50:45.471901,Marshall Islands,Port Jillside,PayPal,Express,Shipped
